Paises;Anos;X1;X2;X3;X4
DE - Alemanha;2009;12,9;11,1;3,4;-5,7
DE - Alemanha;2011;11;11,6;3,4;3,9
DE - Alemanha;2013;9,9;9,8;3,2;0,4
DE - Alemanha;2015;9,6;10,1;3,1;1,5
DE - Alemanha;2017;9,6;10,1;3;2,7
DE - Alemanha;2019;8,6;10,3;2,9;1,1
DE - Alemanha;2021;9,5;12,5;2,9;3,2
DE - Alemanha;2023;8,5;8,8;4,7;-3,8
AT - Áustria;2009;10;8,5;4,5;2,9
AT - Áustria;2011;8,9;7,5;4,4;0
AT - Áustria;2013;9;7,3;4,1;1
AT - Áustria;2015;9;7,4;3,9;2,3
AT - Áustria;2017;8,8;7,8;3,9;1,5
AT - Áustria;2019;8,6;8;4;4,2
AT - Áustria;2021;9,4;11,1;8,1;-2
AT - Áustria;2023;9,4;12,3;7,7;1,7
BE - Bélgica;2009;12,2;11;6,9;0,5
BE - Bélgica;2011;13,1;10,1;6,9;2
BE - Bélgica;2013;14,1;8,9;6,7;1,6
BE - Bélgica;2015;13,6;8,4;6,6;2,2
BE - Bélgica;2017;11,8;6,7;6,2;6,9
BE - Bélgica;2019;11,2;14,7;4,4;-3,3
BE - Bélgica;2021;10,1;11,8;4,2;2,1
BE - Bélgica;2023;9,6;12,5;3,9;-0,5
BG - Bulgária;2009;20,8;13,4;3,9;3,4
BG - Bulgária;2011;24,8;12,7;3,7;2,7
BG - Bulgária;2013;25,8;13,9;4;4
BG - Bulgária;2015;22,2;12,2;4;7,7
BG - Bulgária;2017;18,9;11,7;4,1;-2
BG - Bulgária;2019;16,7;11,3;4;0,4
BG - Bulgária;2021;17,6;9,1;3,7;-6,6
BG - Bulgária;2023;13,8;5,2;3,5;3,4
CY - Chipre;2009;11,5;8,5;3,4;5,7
CY - Chipre;2011;14,8;9,2;3,1;5,5
CY - Chipre;2013;20,4;10,2;3,1;9,9
CY - Chipre;2015;18,5;5,2;4,3;-7,2
CY - Chipre;2017;17,6;5;4,3;-0,1
CY - Chipre;2019;14,1;4,5;4,4;-0,4
CY - Chipre;2021;15,4;2,8;4,3;2,5
CY - Chipre;2023;13,8;3,1;4;3,4
HR - Croácia;2009;14,9;3;3,7;3,4
HR - Croácia;2011;19,1;2,4;3,8;13,8
HR - Croácia;2013;22,3;11,5;4,9;-4,9
HR - Croácia;2015;19,9;10,3;5,4;1,3
HR - Croácia;2017;17,9;8,2;5,5;0,9
HR - Croácia;2019;14,2;8,1;5,5;2,3
HR - Croácia;2021;14,9;8,8;5,1;2,8
HR - Croácia;2023;11,8;9,9;4,9;1,5
DK - Dinamarca;2009;7,4;9,8;5,1;6,8
DK - Dinamarca;2011;8,4;4,9;5,3;-5,5
DK - Dinamarca;2013;8,2;5,1;4,9;2,7
DK - Dinamarca;2015;8,5;6,4;4,1;0,6
DK - Dinamarca;2017;9,8;6,9;3,7;5,2
DK - Dinamarca;2019;9,6;9,3;3,5;2,9
DK - Dinamarca;2021;8,4;8,3;3,4;2,5
DK - Dinamarca;2023;8,6;7,8;3,3;4,8
SK - Eslováquia;2009;16,5;5,3;4,9;-7,5
SK - Eslováquia;2011;18;4,2;4,6;0,9
SK - Eslováquia;2013;18,3;3,9;4,5;-1
SK - Eslováquia;2015;16,4;5;4,3;2,2
SK - Eslováquia;2017;15,1;4,3;4,5;4,8
SK - Eslováquia;2019;13,7;4,6;4,3;3,5
SK - Eslováquia;2021;14,2;3,1;4,2;8,2
SK - Eslováquia;2023;11,2;30,9;2,4;-3,8
SI - Eslovénia;2009;8;26,3;2,6;-0,8
SI - Eslovénia;2011;8;23,6;3,5;-1,4
SI - Eslovénia;2013;11;20;3,6;3,8
SI - Eslovénia;2015;10,5;18,3;3,6;3
SI - Eslovénia;2017;7,9;17,3;3,7;2
SI - Eslovénia;2019;7,5;13,3;4;6,4
SI - Eslovénia;2021;7,3;13,5;4,1;-14,6
SI - Eslovénia;2023;7,8;10,6;3,8;7,3
ES - Espanha;2009;19,9;9,7;3,3;1,5
ES - Espanha;2011;20,6;13,7;3,1;1,9
ES - Espanha;2013;22,5;11,8;3,3;5,8
ES - Espanha;2015;19,4;11,2;3,4;4
ES - Espanha;2017;16,4;9,8;3,6;7,2
ES - Espanha;2019;14,9;9,9;6,9;-8,1
ES - Espanha;2021;14,1;9,8;6,8;2,5
ES - Espanha;2023;12,2;9,3;6,6;-0,9
EE - Estónia;2009;17,7;9,2;6,6;0,5
EE - Estónia;2011;14,1;8,2;6,6;3,2
EE - Estónia;2013;13,5;7,3;6;1,2
EE - Estónia;2015;12,4;8,2;5,9;2,8
EE - Estónia;2017;10,5;12,4;4,1;-2,9
EE - Estónia;2019;9,7;12,3;4;2,2
EE - Estónia;2021;11,2;9,7;3,9;0,6
EE - Estónia;2023;9,6;9,2;3,9;1,1
FI - Finlândia;2009;10,8;8,8;4;2,3
FI - Finlândia;2011;9,6;8,2;4;1,8
FI - Finlândia;2013;10,4;7,8;4;6,4
FI - Finlândia;2015;11,8;14,2;0;-4,3
FI - Finlândia;2017;10,4;12,9;3,3;-10,1
FI - Finlândia;2019;9,1;10,1;3,4;-2,5
FI - Finlândia;2021;9,2;7,9;3,2;-0,2
FI - Finlândia;2023;9,2;6;3,2;1,1
FR - França;2009;12;4,1;3,4;1,9
FR - França;2011;12;3,2;3,3;8,4
FR - França;2013;13;11,5;5,4;-6,6
FR - França;2015;13,9;11,4;5,4;1,9
FR - França;2017;13,2;11,9;5,1;1,8
FR - França;2019;12,4;11,6;4,5;3,7
FR - França;2021;12,8;12,5;4,3;4,3
FR - França;2023;12,3;11,8;4,2;4,9
GR - Grécia;2009;15,5;12;4,1;7,1
GR - Grécia;2011;22,7;11,8;3,4;-5,1
GR - Grécia;2013;28,1;11,1;3,3;1,3
GR - Grécia;2015;23,8;8,7;3,3;1,2
GR - Grécia;2017;21;6,8;3,5;24,5
GR - Grécia;2019;17,5;5;3,9;9,3
GR - Grécia;2021;17,2;5,1;4,7;5,3
GR - Grécia;2023;15,9;3,3;4,6;15,1
HU - Hungria;2009;15,5;19,1;4,8;-5,3
HU - Hungria;2011;15,5;17,8;4,8;0,7
HU - Hungria;2013;16,7;16,8;4,6;-1,8
HU - Hungria;2015;13,1;14,7;4,7;0,8
HU - Hungria;2017;11,2;14;4,7;1,7
HU - Hungria;2019;11;13,3;4,8;0,5
HU - Hungria;2021;11,7;12,7;4,9;8,3
HU - Hungria;2023;10,9;14,3;4,6;-14,3
IE - Irlanda;2009;20,2;11,6;4,3;2,6
IE - Irlanda;2011;22,4;9,8;3,6;2
IE - Irlanda;2013;18,8;9,9;3,2;3,9
IE - Irlanda;2015;16,5;8,6;3,1;3,3
IE - Irlanda;2017;12,8;8,7;3,2;0,6
IE - Irlanda;2019;11,4;7,3;3,2;6,7
IE - Irlanda;2021;9,8;8,7;3,6;-14,8
IE - Irlanda;2023;8,6;7,4;3,6;6
IT - Itália;2009;20,7;6,3;3,1;3,6
IT - Itália;2011;22,7;5,5;2,8;2
IT - Itália;2013;26,2;5,4;2,6;4,3
IT - Itália;2015;25,8;4;2,3;4,7
IT - Itália;2017;24,2;5,3;2,1;6,3
IT - Itália;2019;22,3;7,7;4,3;-3,2
IT - Itália;2021;23,1;6,2;4,5;1
IT - Itália;2023;16,1;6,1;4,5;3,2
LV - Letónia;2009;20,8;9,3;4,5;2,3
LV - Letónia;2011;19,1;7,3;4,4;1,3
LV - Letónia;2013;15,6;7,2;4,2;2,9
LV - Letónia;2015;13,8;9,3;4,1;7,2
LV - Letónia;2017;12,3;25,7;3,2;-1,1
LV - Letónia;2019;10,2;18,8;4,4;0,5
LV - Letónia;2021;12,1;17,1;4,7;5,5
LV - Letónia;2023;10;16,3;4,5;9,6
LT - Lituânia;2009;15;14;3,9;10,9
LT - Lituânia;2011;14,7;14,2;3,6;7,1
LT - Lituânia;2013;13,7;10,9;3,4;12,5
LT - Lituânia;2015;11,8;11,3;4,4;-3,7
LT - Lituânia;2017;10,2;9,2;4,8;1,6
LT - Lituânia;2019;10,9;9,3;0;-0,1
LT - Lituânia;2021;12,7;8,2;4,7;2
LT - Lituânia;2023;13,5;7,1;4,9;2,9
LU - Luxemburgo;2009;7,5;7,5;4,8;2
LU - Luxemburgo;2011;6,6;5,1;4,8;6,2
LU - Luxemburgo;2013;7,2;5,3;4,8;2,8
LU - Luxemburgo;2015;7,6;5,6;4,5;5
LU - Luxemburgo;2017;6,6;5,6;4,2;0,9
LU - Luxemburgo;2019;6,5;5,3;3,8;4,4
LU - Luxemburgo;2021;8,8;5;3,5;5,1
LU - Luxemburgo;2023;8,5;5,1;3,3;4,4
MT - Malta;2009;12,6;5,8;4,3;6,9
MT - Malta;2011;12,1;30,9;4,7;-3,1
MT - Malta;2013;10,9;23;4,2;-1,7
MT - Malta;2015;11,8;18,9;3,8;-0,9
MT - Malta;2017;8,8;13,7;3,8;1,8
MT - Malta;2019;8,5;12,6;3,9;3,5
MT - Malta;2021;10,5;10,6;3,9;2,7
MT - Malta;2023;7,5;6,7;3,8;5,7
NL - Países Baixos;2009;6,5;5,4;4,6;-4,7
NL - Países Baixos;2011;6,5;4,9;4,3;1,8
NL - Países Baixos;2013;8,2;5,4;4,1;0
NL - Países Baixos;2015;7,3;6,2;3,8;5,4
NL - Países Baixos;2017;6,5;6,7;3,7;5,2
NL - Países Baixos;2019;6,3;6,7;3,7;3
NL - Países Baixos;2021;3,9;6,4;0;3,6
NL - Países Baixos;2023;4,8;16,6;4,8;-5,5
PL - Polónia;2009;14,3;18,1;4,6;4,5
PL - Polónia;2011;15,4;17,3;4,3;0,3
PL - Polónia;2013;16,4;19,1;3,9;3,2
PL - Polónia;2015;14,9;18,1;3,8;8,2
PL - Polónia;2017;13;15,3;3,7;3,9
PL - Polónia;2019;12;15,3;3,8;5,7
PL - Polónia;2021;13,4;7;5,8;-4,3
PL - Polónia;2023;9,3;6,6;5,8;3,2
PT - Portugal;2009;12,5;7,1;5,4;1,2
PT - Portugal;2011;13,9;7;5,2;4,5
PT - Portugal;2013;16,4;7,7;5,4;2,6
PT - Portugal;2015;13,2;6,5;5,3;2
PT - Portugal;2017;10,6;8,4;5,6;6,1
PT - Portugal;2019;9,2;21,3;8;-7,7
PT - Portugal;2021;9,8;19,7;7,9;1,8
PT - Portugal;2023;8,9;20,5;7,9;4,6
CZ - República Checa;2009;12,7;18,8;7,3;4,4
CZ - República Checa;2011;12,1;17,8;6,6;4,2
CZ - República Checa;2013;12,8;17,9;6;1,9
CZ - República Checa;2015;11,8;14,4;6,1;5,1
CZ - República Checa;2017;10;17,6;4,9;-1,9
CZ - República Checa;2019;9,8;16,6;4,9;1,1
CZ - República Checa;2021;10,9;13,7;5;1
CZ - República Checa;2023;10,1;10,2;4,8;1,9
RO - Roménia;2009;17,9;10,4;4,8;2,5
RO - Roménia;2011;24,4;9,9;4,8;1,1
RO - Roménia;2013;24,5;12,3;4,7;3,9
RO - Roménia;2015;25,8;15,7;5,4;-4,1
RO - Roménia;2017;22,1;14,9;5,6;1,3
RO - Roménia;2019;20,9;12,4;6,4;2,2
RO - Roménia;2021;20,3;10,8;5,8;2,4
RO - Roménia;2023;19,3;10,6;5,7;1,7
SE - Suécia;2009;9,3;10,9;5,2;1,4
SE - Suécia;2011;7,5;0;0;0
SE - Suécia;2013;7,4;9,1;4;-2,3
SE - Suécia;2015;7;6,3;4;1,8
SE - Suécia;2017;6,4;5,6;4,3;1,8
SE - Suécia;2019;5,9;5,2;4,3;1,6
SE - Suécia;2021;6;4,5;4,2;1,4
SE - Suécia;2023;5,7;4,4;4,1;1,1
IS - Islândia;2009;9,3;4,9;4;5,4
IS - Islândia;2011;7,6;;0,7;
IS - Islândia;2013;6,4;;0,7;
IS - Islândia;2015;5,3;;1;
IS - Islândia;2017;4,1;;0,9;
IS - Islândia;2019;5,7;;0,9;
IS - Islândia;2021;7,2;;0,9;
IS - Islândia;2023;5,7;;0,9;
NO - Noruega;2009;7,4;;0,8;
NO - Noruega;2011;7,8;;0,8;
NO - Noruega;2013;8,3;;0,2;
NO - Noruega;2015;8,3;;0,2;
NO - Noruega;2017;7,7;;0,2;
NO - Noruega;2019;7,5;;0,2;
NO - Noruega;2021;7,4;;0,1;
NO - Noruega;2023;6,4;;0,7;
UK - Reino Unido;2009;0;;0,7;
UK - Reino Unido;2011;0;;0,6;
UK - Reino Unido;2013;0;;0,6;
UK - Reino Unido;2015;0;;0,6;
UK - Reino Unido;2017;0;;0,5;
UK - Reino Unido;2019;0;;0,5;
UK - Reino Unido;2021;0;;0,1;
UK - Reino Unido;2023;0;;0,1;
CH - Suíça;2009;0;;0;
CH - Suíça;2011;7,9;;0;
CH - Suíça;2013;8;;0;
CH - Suíça;2015;7,3;;0;
CH - Suíça;2017;7,2;;0;
CH - Suíça;2019;6,2;;0;
CH - Suíça;2021;0;;0;
CH - Suíça;2023;0;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0,1;
;;;;0,1;
;;;;0,3;
;;;;0,3;
;;;;0,3;
;;;;0,2;
;;;;0,2;
;;;;0,1;
;;;;0,1;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,6;
;;;;0,8;
;;;;0,8;
;;;;0,8;
;;;;0,4;
;;;;0,3;
;;;;0,3;
;;;;0,4;
;;;;0,4;
;;;;0,4;
;;;;0,4;
;;;;0,5;
;;;;0,5;
;;;;0,4;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0;
;;;;0;
;;;;0;
;;;;0,2;
;;;;0;
;;;;0,5;
;;;;0,7;
;;;;0,8;
;;;;0,6;
;;;;0,7;
;;;;0,7;
;;;;0,8;
;;;;0,8;
;;;;0,8;
;;;;0,7;
;;;;0,6;
;;;;1,4;
;;;;1,5;
;;;;1,2;
;;;;1,7;
;;;;1,1;
;;;;0,5;
;;;;0,8;
;;;;0,1;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0,1;
;;;;0,1;
;;;;0,2;
;;;;0,2;
;;;;0,3;
;;;;0,2;
;;;;0,2;
;;;;0,3;
;;;;0,5;
;;;;0,5;
;;;;0,7;
;;;;0,8;
;;;;0,5;
;;;;0,4;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,6;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0,8;
;;;;0,7;
;;;;0,9;
;;;;0,7;
;;;;0,7;
;;;;0,6;
;;;;0,5;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0;
;;;;0,1;
;;;;0;
;;;;0,9;
;;;;0,9;
;;;;0,6;
;;;;0,6;
;;;;0,5;
;;;;0,2;
;;;;0;
;;;;0,3;
;;;;0,3;
;;;;0,5;
;;;;0,5;
;;;;0,5;
;;;;0,5;
;;;;0,5;
;;;;0,2;
;;;;0,3;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,3;
;;;;0,4;
;;;;0,3;
;;;;0,3;
;;;;0,3;
;;;;0,3;
;;;;0,3;
;;;;0,4;
;;;;0,2;
;;;;0,3;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,1;
;;;;0,2;
;;;;0,1;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;0,2;
;;;;3;
;;;;3,4;
;;;;3,4;
;;;;3,6;
;;;;3,7;
;;;;4;
;;;;4;
;;;;3,7;
;;;;4,3;
;;;;5;
;;;;4,9;
;;;;4,9;
;;;;4,8;
;;;;4,9;
;;;;3,9;
;;;;4,2;
;;;;4,4;
;;;;4,5;
;;;;4,6;
;;;;4,5;
;;;;4,7;
;;;;3,7;
;;;;3,9;
;;;;3,9;
;;;;3,9;
;;;;3,5;
;;;;3,3;
;;;;3,3;
;;;;3,8;
;;;;3,8;
;;;;3,7;
;;;;4,4;
;;;;5,3;
;;;;5,7;
;;;;5,9;
;;;;3,2;
;;;;3,6;
;;;;3,9;
;;;;3,9;
;;;;4;
;;;;4;
;;;;4,1;
;;;;4,2;
;;;;4,6;
;;;;5,2;
;;;;5,5;
;;;;5,4;
;;;;5,3;
;;;;5,3;
;;;;4,4;
;;;;4,2;
;;;;3,9;
;;;;3,4;
;;;;2,9;
;;;;2,6;
;;;;2,6;
;;;;5,6;
;;;;5,2;
;;;;4,7;
;;;;4,1;
;;;;3,8;
;;;;3,6;
;;;;3,9;
;;;;3,9;
;;;;4,2;
;;;;4,2;
;;;;4,2;
;;;;4,3;
;;;;4,4;
;;;;4,8;
;;;;5,1;
;;;;5,2;
;;;;4,9;
;;;;4,2;
;;;;3,6;
;;;;3,4;
;;;;3,4;
;;;;5,6;
;;;;5,7;
;;;;5,7;
;;;;5,5;
;;;;5,4;
;;;;5,4;
;;;;5,5;
;;;;3,4;
;;;;3,5;
;;;;3,5;
;;;;3,6;
;;;;3,8;
;;;;4;
;;;;4,1;
;;;;0;
;;;;5,9;
;;;;6;
;;;;6,4;
;;;;6,8;
;;;;7,4;
;;;;8;
;;;;4;
;;;;3,8;
;;;;3,6;
;;;;3,1;
;;;;2,9;
;;;;2,9;
;;;;3;
;;;;4;
;;;;4,3;
;;;;4,3;
;;;;4,6;
;;;;4,7;
;;;;4,7;
;;;;5;
;;;;3,4;
;;;;3,3;
;;;;3,1;
;;;;3;
;;;;3;
;;;;3,2;
;;;;3,5;
;;;;5,9;
;;;;5;
;;;;4,7;
;;;;4,3;
;;;;4,3;
;;;;4,2;
;;;;4,2;
;;;;6,7;
;;;;6,2;
;;;;5,4;
;;;;4,8;
;;;;4,4;
;;;;4;
;;;;3,7;
;;;;0;
;;;;1;
;;;;0;
;;;;1,2;
;;;;1,2;
;;;;1,1;
;;;;1,2;
;;;;2,5;
;;;;2,8;
;;;;3;
;;;;3;
;;;;3,1;
;;;;3,2;
;;;;3,5;
;;;;3,7;
;;;;4,7;
;;;;0;
;;;;5;
;;;;5,1;
;;;;5,3;
;;;;5,6;
;;;;5,6;
;;;;5,5;
;;;;5;
;;;;4,4;
;;;;4,1;
;;;;3,8;
;;;;3,6;
;;;;3,5;
;;;;3,8;
;;;;3,5;
;;;;3,3;
;;;;3,4;
;;;;3,6;
;;;;3,9;
;;;;4;
;;;;4,3;
;;;;4,1;
;;;;3,8;
;;;;3,3;
;;;;3;
;;;;0;
;;;;5,4;
;;;;4,3;
;;;;3,1;
;;;;2,7;
;;;;2,7;
;;;;2,8;
;;;;2,9;
;;;;4,5;
;;;;4,9;
;;;;4,5;
;;;;4,4;
;;;;4,2;
;;;;4,2;
;;;;4,7;
;;;;5,3;
;;;;5,9;
;;;;5,9;
;;;;5,7;
;;;;5,2;
;;;;5,1;
;;;;5,9;
;;;;4,5;
;;;;4,6;
;;;;5;
;;;;5,2;
;;;;5,4;
;;;;5,4;
;;;;5,8;
;;;;3,9;
;;;;3,9;
;;;;3,7;
;;;;3,6;
;;;;3,7;
;;;;3,9;
;;;;0;
;;;;3;
;;;;3,3;
;;;;3,5;
;;;;3,6;
;;;;3,6;
;;;;3,6;
;;;;3,8;